Key,Source,Context,English
FuriousRamsayPerkArmorCraftingIronChestArmorRank1Desc,progression,Attribute,[65b3d6]Iron Chest Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingIronChestArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft an Iron Chest Armor"
FuriousRamsayPerkArmorCraftingIronGlovesArmorRank1Desc,progression,Attribute,[65b3d6]Iron Gloves[-] Crafting Study
FuriousRamsayPerkArmorCraftingIronGlovesArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft an Iron Gloves"
FuriousRamsayPerkArmorCraftingIronLegsArmorRank1Desc,progression,Attribute,[65b3d6]Iron Leg Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingIronLegsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft an Iron Leg Armor"
FuriousRamsayPerkArmorCraftingIronBootsArmorRank1Desc,progression,Attribute,[65b3d6]Iron Boots[-] Crafting Study
FuriousRamsayPerkArmorCraftingIronBootsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft an Iron Boots"

FuriousRamsayPerkArmorCraftingSteelHelmetArmorRank1Desc,progression,Attribute,[d261d4]Steel Helmet[-] Crafting Study
FuriousRamsayPerkArmorCraftingSteelHelmetArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Steel Helmet"
FuriousRamsayPerkArmorCraftingSteelChestArmorRank1Desc,progression,Attribute,[d261d4]Steel Chest Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingSteelChestArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Steel Chest Armor"
FuriousRamsayPerkArmorCraftingSteelGlovesArmorRank1Desc,progression,Attribute,[d261d4]Steel Gloves[-] Crafting Study
FuriousRamsayPerkArmorCraftingSteelGlovesArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Steel Gloves"
FuriousRamsayPerkArmorCraftingSteelLegsArmorRank1Desc,progression,Attribute,[d261d4]Steel Leg Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingSteelLegsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Steel Leg Armor"
FuriousRamsayPerkArmorCraftingSteelBootsArmorRank1Desc,progression,Attribute,[d261d4]Steel Boots[-] Crafting Study
FuriousRamsayPerkArmorCraftingSteelBootsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Steel Boots"

FuriousRamsayPerkArmorCraftingMilitaryHelmetArmorRank1Desc,progression,Attribute,[d261d4]Military Helmet[-] Crafting Study
FuriousRamsayPerkArmorCraftingMilitaryHelmetArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Military Helmet"
FuriousRamsayPerkArmorCraftingMilitaryVestArmorRank1Desc,progression,Attribute,[d261d4]Military Vest[-] Crafting Study
FuriousRamsayPerkArmorCraftingMilitaryVestArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Military Vest"
FuriousRamsayPerkArmorCraftingMilitaryGlovesArmorRank1Desc,progression,Attribute,[d261d4]Military Gloves[-] Crafting Study
FuriousRamsayPerkArmorCraftingMilitaryGlovesArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Military Gloves"
FuriousRamsayPerkArmorCraftingMilitaryLegsArmorRank1Desc,progression,Attribute,[d261d4]Military Leg Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingMilitaryLegsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Military Leg Armor"
FuriousRamsayPerkArmorCraftingMilitaryBootsArmorRank1Desc,progression,Attribute,[d261d4]Military Boots[-] Crafting Study
FuriousRamsayPerkArmorCraftingMilitaryBootsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Military Boots"
FuriousRamsayPerkArmorCraftingMilitaryStealthBootsArmorRank1Desc,progression,Attribute,[d261d4]Military Stealth Boots[-] Crafting Study
FuriousRamsayPerkArmorCraftingMilitaryStealthBootsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Military Stealth Boots"

FuriousRamsayStarterMissionsBackPack,items,Items,"Trainer's Mission Pack"
FuriousRamsayStarterMissionsBackPackDesc,items,Item,"Your trainer has given you a number of missions to complete in order to help set yourself up.\n\nEach mission will reward you with important items or blueprints"

qc_FuriousRamsayTeleport,items,Challenge,Teleport to Backpack
qc_FuriousRamsayTeleportDesc,items,Quest,"[85c474]ACTION[-]: TELEPORT TO BACKPACK.\n\nBy using this item, you will be teleported to your backpack, usually the place where you last died."

qc_FuriousRamsayStarterGhosts,items,Challenge,Ghosts
qc_FuriousRamsayStarterGhostsDesc,items,Quest,"[85c474]MISSION[-]: Ghosts.\n\nBy completing this mission, you will be rewarded with the following item:\n\n • [a588a6]MORTAR AND PESTLE[-]"

qc_FuriousRamsayStarterHunt,items,Challenge,The Hunt
qc_FuriousRamsayStarterHuntDesc,items,Quest,"[85c474]MISSION[-]: The Hunt.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]CIRCULAR SAW[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [ffffff]LVL 1[-]"

qc_FuriousRamsayStarterHoldFetch,items,Challenge,Mining
qc_FuriousRamsayStarterHoldFetchDesc,items,Quest,"[85c474]MISSION[-]: Mining.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]FORGE[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [ffffff]LVL 1[-]"

qc_FuriousRamsayStarterHazard,items,Challenge,Hazard
qc_FuriousRamsayStarterHazardDesc,items,Quest,"[85c474]MISSION[-]: Hazard.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]DISTILLER[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 20[-]"

qc_FuriousRamsayStarterToxic,items,Challenge,Toxic
qc_FuriousRamsayStarterToxicDesc,items,Quest,"[85c474]MISSION[-]: Toxic.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]FURNACE[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 10[-]"

qc_FuriousRamsayStarterFactionWar,items,Challenge,Faction War
qc_FuriousRamsayStarterFactionWarDesc,items,Quest,"[85c474]MISSION[-]: Faction War.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]GAS STOVETOP[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 10[-]"

qc_FuriousRamsayStarterProtect,items,Challenge,Buried Supplies
qc_FuriousRamsayStarterProtectDesc,items,Quest,"[85c474]MISSION[-]: Buried Supplies.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]WORKBENCH[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 20[-]"

qc_FuriousRamsayStarterMiniHorde,items,Challenge,Mini Horde
qc_FuriousRamsayStarterMiniHordeDesc,items,Quest,"[85c474]MISSION[-]: Mini Horde.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]CONCRETE MIXER[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [67db89]LVL 30[-]"

qc_FuriousRamsayStarterStealTech,items,Challenge,Black Gold
qc_FuriousRamsayStarterStealTechDesc,items,Quest,"[85c474]MISSION[-]: Black Gold.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]CHEMISTRY STATION[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [67db89]LVL 30[-]"

qc_FuriousRamsayStarterDecoys,items,Challenge,Decoys
qc_FuriousRamsayStarterDecoysDesc,items,Quest,"[85c474]MISSION[-]: Decoys.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]SHREDDER[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 20[-]"

qc_FuriousRamsayStarterKamikaze,items,Challenge,Kamikaze
qc_FuriousRamsayStarterKamikazeDesc,items,Quest,"[85c474]MISSION[-]: Kamikaze.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]RESEARCH STATION[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [67db89]LVL 30[-]"

qc_FuriousRamsayStarterSkulls,items,Challenge,The Skulls
qc_FuriousRamsayStarterSkullsDesc,items,Quest,"[85c474]MISSION[-]: The Skulls.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]IRON OVEN[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [67db89]LVL 30[-]"

qc_FuriousRamsayStarterFarming,items,Challenge,Farming
qc_FuriousRamsayStarterFarmingDesc,items,Quest,"[85c474]MISSION[-]: Farming.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]IRON OVEN[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [67db89]LVL 30[-]"

quest_FuriousRamsayFindNextTrader_response,Quests,Quests,[76c4c3]Visit New Trader Location[-]

challenge_FuriousRamsayStarterGhosts_subtitle,Quests,Quests,"Mortar and Pestle (Ghosts)"
challenge_FuriousRamsayStarterGhosts_description,Quests,Quests,"The Trader Network wants me to hunt down cloaked mechanical snake prototypes.\n\nBy completing this mission, you will find the following item:\n\n • [a588a6]MORTAR AND PESTLE[-]"
challenge_FuriousRamsayStarterGhosts_title,Quests,Quests,"Mortar and Pestle (Ghosts)"
challenge_FuriousRamsayStarterGhosts_offer,Quests,Quests,"The Trader Network has been experimenting with cloaked technology and some of their prototypes escape. They need your help taking them down.\n\nI'm giving you 40 bullets and a Stone Sledgehammer. You'll come to learn that not all weapons are effective against metal entities. Use guns or blunt weapons.\n\nI've also given you a few bandages in case you end up bleeding from their bites.\n\nBy killing all of the cloaked prototypes, you will find the following item:\n\n • [a588a6]MORTAR AND PESTLE[-]\n\n - Briston"

challenge_FuriousRamsayStarterHunt_subtitle,Quests,Quests,"Circular Saw (The Hunt)"
challenge_FuriousRamsayStarterHunt_description,Quests,Quests,"The Trader Network needs your assistance in getting rid of some mutated animals\n\nBy completing this mission, you will find the following item blueprint:\n\n • [a588a6]CIRCULAR SAW[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 1[-]"
challenge_FuriousRamsayStarterHunt_title,Quests,Quests,"Circular Saw (The Hunt)"
challenge_FuriousRamsayStarterHunt_offer,Quests,Quests,"Would you help The Trader Network get rid of some mutated animals in the area?\n\nThey keep eating their crops and will attack the locals.\n\nYou keep whatever you kill, they just want them gone.\n\nI gave you 20 bullets and some red tea. [db5f53]These suckers are fast so you'll need to drink the tea to get your speed up to better avoid them[-].\n\nBy killing the mutant alpha, you will find the following item blueprint:\n\n • [a588a6]CIRCULAR SAW[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 1[-]\n\n - Briston"

challenge_FuriousRamsayStarterHoldFetch_subtitle,Quests,Quests,"Forge (Mining)"
challenge_FuriousRamsayStarterHoldFetch_description,Quests,Quests,"You'll need to gather some iron.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]FORGE[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 1[-]"
challenge_FuriousRamsayStarterHoldFetch_title,Quests,Quests,"Forge (Mining)"
challenge_FuriousRamsayStarterHoldFetch_offer,Quests,Quests,"You'll need to gather a lot of resources, not only to make your crafting stations but also to help secure your base.\n\nYou should venture outside of your area to find some nearby Iron boulders. Iron will be one of the primary resources you'll need to gather.\n\nI've also given you some Coffee and Goldenrod Tea. Mining does take a lot of energy and the coffee will help you keep your stamina up. The Goldenrod Tea will increase your strength which will help you mine faster.\n\n[d4675f]You will need to drink both of these, but they won't last forever. Drink them when you're ready to mine[-].\n\nBy completing this mission, I will reward you with the following item blueprint:\n\n • [a588a6]FORGE[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 1[-]"
challenge_FuriousRamsayStarterHoldFetch_completion,Quests,Quests,"Looks like you've gathered quite a bit.\n\nI can offer you these as a bonus."

challenge_FuriousRamsayStarterToxic_subtitle,Quests,Quests,"Furnace (Toxic)"
challenge_FuriousRamsayStarterToxic_description,Quests,Quests,"The Trader Network wants me to protect surrounding water sources.\n\nBy completing this mission, you will find the following item blueprint:\n\n • [a588a6]FURNACE[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 10[-]"
challenge_FuriousRamsayStarterToxic_title,Quests,Quests,"Furnace (Toxic)"
challenge_FuriousRamsayStarterToxic_offer,Quests,Quests,"The Trader Network needs your help in getting rid of toxic zombies and animals before they start poisoning their water sources with radiation.\n\nBe careful not to get too close or you'll get radiation poisoning yourself.\n\nI'll give you something in case you do get poisoned. Use it wisely.\n\nBy killing their leader, you will find the following item blueprint:\n\n • [a588a6]FURNACE[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 10[-]\n\n - Briston"

challenge_FuriousRamsayStarterHazard_subtitle,Quests,Quests,"Distiller (Hazard)"
challenge_FuriousRamsayStarterHazard_description,Quests,Quests,"The Trader Network wants you to report on hazardous gas carried by wanderers in hazmat suits.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]DISTILLER[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 20[-]"
challenge_FuriousRamsayStarterHazard_title,Quests,Quests,"Distiller (Hazard)"
challenge_FuriousRamsayStarterHazard_offer,Quests,Quests,"The Trader Network's farmers have reported sighting large groups of wanderers in hazmat suits.\n\nThese wanderers seem to be testing some of their experiments on the community.\n\nWe suspect that they are spreading some sort of hazardous gas and they need you to get rid of the threat .\n\nBy killing their leader, you will find the following item blueprint:\n\n • [a588a6]DISTILLER[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 20[-]\n\n - Briston"

challenge_FuriousRamsayStarterProtect_subtitle,Quests,Quests,"Workbench (Buried Supplies)"
challenge_FuriousRamsayStarterProtect_description,Quests,Quests,"The Trader Network wants me to fetch some supplies that were buried not too far from here.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]WORKBENCH[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 20[-]"
challenge_FuriousRamsayStarterProtect_title,Quests,Quests,"Workbench (Buried Supplies)"
challenge_FuriousRamsayStarterProtect_offer,Quests,Quests,"The Trader Network had stashed some supplies at the start of the apocalypse and need you to retrieve them.\n\nI've given you some Coffe and some Yucca Juice. While the coffee will help you keep your stamina up, the Yucca juice will help you focus and your digging skills will improve.\n\n[d4675f]You will need to drink both of these, but they won't last forever. Drink them when you're ready to dig[-].\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]WORKBENCH[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 20[-]"
challenge_FuriousRamsayStarterProtect_completion,Quests,Quests,"Fantastic! We've been wanting these back for a while now.\n\nI can offer you these as a reward."

challenge_FuriousRamsayStarterBlackGold_subtitle,Quests,Quests,"Chemistry Station (Black Gold)"
challenge_FuriousRamsayStarterBlackGold_description,Quests,Quests,"Gas is pretty rare these days. You'll need to gather the necessary resources to make it yourself.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]CHEMISTRY STATION[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [67db89]LVL 30[-]"
challenge_FuriousRamsayStarterBlackGold_title,Quests,Quests,"Chemistry Station (Black Gold)"
challenge_FuriousRamsayStarterBlackGold_offer,Quests,Quests,"Gas is pretty rare these days. Between bandits siphoning it from cars and the world's production having come to a grinding halt, you'll need to find a way to make it on your own.\n\nYou should venture into the desert and find some oil shale boulders. Oil shale will also be useful for creating your own oil.\n\n[d4675f]Don't forget to bring some Coffee and Goldenrod Tea with you and to drink them when you're ready to mine.[-]\n\nBy completing this mission, I will reward you with the following item blueprint:\n\n • [a588a6]CHEMISTRY STATION[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [67db89]LVL 30[-]"
challenge_FuriousRamsayStarterBlackGold_completion,Quests,Quests,"Wonderful, that should be enough for a good amount of gas.\n\nI can offer you these as a bonus."

challenge_FuriousRamsayStarterFactionWarWave1_subtitle,Quests,Quests,Gas Stove (Faction Wars)
challenge_FuriousRamsayStarterFactionWarWave1_name,Quests,Quests,"Gas Stove (Faction Wars)"
challenge_FuriousRamsayStarterFactionWarWave1_description,Quests,Quests,"You get to fight the Black Shield alongside the Trader Network.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]GAS STOVETOP[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 10[-]"
challenge_FuriousRamsayStarterFactionWarWave1_title,Quests,Quests,Gas Stove (Faction Wars)
challenge_FuriousRamsayStarterFactionWarWave1_offer,Quests,Quests,"The Trader Network has decided to bring the fight to the Black Shield. They've caused enough damage, and they want it to stop\n\nWatch for their Cyborg, they're dangerous. If you manage to kill it, make sure to check what it may have been carrying with it.\n\nIf you kill their Cyborg, you will find the following item blueprint:\n\n • [a588a6]GAS STOVETOP[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [969595]LVL 10[-]"

challenge_FuriousRamsayStarterDecoys_subtitle,Quests,Quests,"Shredder (Decoys)"
challenge_FuriousRamsayStarterDecoys_description,Quests,Quests,"The Black Shield wants me to retrieve the remains of a new breed of zombies that appear to be immune to some elements.\n\nBy completing this mission, you will be rewarded with the following item blueprint:\n\n • [a588a6]SHREDDER[-]\n\nPLAYER LEVEL REQUIREMENT TO READ THE SCHEMATIC: [e0da69]LVL 20[-]"
