Key,Source,Context,English
FuriousRamsayBanditMan002fSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan002gBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002gRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan002hBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002hRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan003aBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan003aRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan004aBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan004aRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan005aBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005aRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan005bBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005bRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan005cBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005cRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan005dBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005dRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan005eBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005ePipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005ePipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005ePipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005ePipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005ePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005ePumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005eRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan005fBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005fRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan005gBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005gAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005gClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005gKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005gSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005gMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan005gBat,entityclasses,Entity,Bandit
